"t","diff"
0.1852,0.010797808055555348
0.1854,0.010799048333330416
0.18560000000000001,0.010799969166666598
0.18580000000000002,0.010801209444443441
0.186,0.010801921944443951
0.1862,0.010803547500003674
0.1864,0.010804061111111317
0.18660000000000002,0.01080493805555315
0.18680000000000002,0.010806408611109479
0.187,0.010807077222222874
0.1872,0.010807799166664947
0.1874,0.010809216388892262
0.18760000000000002,0.010810301666665178
0.18780000000000002,0.010810616388890096
0.188,0.010812241944447784
0.1882,0.010813118888887596
0.1884,0.010813818888889428
0.18860000000000002,0.010814695833328202
0.1888,0.01081614444444737
0.189,0.010816822499998404
0.1892,0.01081769944444347
0.1894,0.0108183775000051
0.18960000000000002,0.010819826111106155
0.1898,0.010820140833333148
0.19,0.01082156750000185
0.1902,0.010822444444444877
0.1904,0.010822945555553763
0.19060000000000002,0.010824372222222654
0.1908,0.010825072222222239
0.191,0.010826113611109625
0.1912,0.010826791666671748
0.19140000000000001,0.010827678055555361
0.19160000000000002,0.010828741388886481
0.1918,0.010829397500000669
0.192,0.010830283888888284
0.1922,0.010831325277774953
0.19240000000000002,0.010831826388892766
0.19260000000000002,0.010833253055550208
0.1928,0.010834117500006707
0.193,0.010834410277775569
0.1932,0.010835660000000242
0.19340000000000002,0.010836161111110732
0.19360000000000002,0.010837388888887408
0.1938,0.01083804499999919
0.194,0.010838931388888634
0.1942,0.010839773888885785
0.19440000000000002,0.010840483333342999
0.19460000000000002,0.010841502777774696
0.1948,0.010841981944444908
0.195,0.010843231666664142
0.1952,0.01084371083333291
0.19540000000000002,0.01084476166666916
0.1956,0.010845417777774704
0.1958,0.010846105277780042
0.196,0.010847333055554818
0.1962,0.010847635277781313
0.19640000000000002,0.010848654722218503
0.1966,0.010849528611115003
0.1968,0.010850569999996281
0.197,0.010850486944444493
0.19720000000000001,0.010851901111110783
0.19740000000000002,0.010852380277779159
0.1976,0.010853608055551871
0.1978,0.010854096666675313
0.198,0.01085473083332812
0.19820000000000002,0.01085560472222172
0.19840000000000002,0.010856469166668173
0.1986,0.01085711277777579
0.1988,0.010857778333332138
0.199,0.01085882916666892
0.19920000000000002,0.010859286388884892
0.19940000000000002,0.010859775000003038
0.1996,0.010860980833336972
0.1998,0.010861491388890695
0.2,0.010862675277772817
0.20020000000000002,0.010862592222222437
0.20040000000000002,0.013978304999999473
0.2006,0.013651279444441382
0.2008,0.01336408444444601
0.201,0.013111055555555013
0.20120000000000002,0.012887504166671074
0.20140000000000002,0.012690520555555428
0.2016,0.012515782499999234
0.2018,0.012360939444438817
0.202,0.012223861666669621
0.20220000000000002,0.012101276111110573
0.2024,0.01199177972222066
0.2026,0.011894478333334124
0.2028,0.011806503055560752
0.203,0.011727326111105085
0.20320000000000002,0.011655345555558467
0.2034,0.011591154999999098
0.2036,0.011531468888884422
0.2038,0.011477828333336493
0.20400000000000001,0.01142743472221749
0.20420000000000002,0.011381693055557664
0.2044,0.011339668333334134
0.2046,0.011299717777779343
0.2048,0.011262267500002024
0.20500000000000002,0.011227879722215983
0.20520000000000002,0.011195296944444886
0.2054,0.011163956944448463
0.2056,0.011134661666667428
0.2058,0.011106100277772134
0.20600000000000002,0.011079779444443319
0.20620000000000002,0.011053519166666807
0.2064,0.011029167499999198
0.2066,0.011004686944449303
0.2068,0.010981751666667336
0.20700000000000002,0.010959312499998446
0.20720000000000002,0.010937701388886516
0.2074,0.010916232499997292
0.2076,0.0108957780555553
0.2078,0.010875851111113045
0.20800000000000002,0.010856429722222104
0.2082,0.010836973611109427
0.2084,0.01081803250000061
0.2086,0.010800367499999464
0.2088,0.010781950555557116
0.20900000000000002,0.010765005555552909
0.2092,0.010747286666667733
0.2094,0.010730884722226339
0.2096,0.010714094166660516
0.20980000000000001,0.010698058333337868
0.21000000000000002,0.010682028611108573
0.2102,0.010666930555554701
0.2104,0.01065163972222291
0.2106,0.010636376944444359
0.21080000000000002,0.010621878333333805
0.21100000000000002,0.010607957499998048
0.2112,0.010593294166670222
0.2114,0.010579758333332084
0.2116,0.010566446388887953
0.21180000000000002,0.010552963611115046
0.21200000000000002,0.010539704722217833
0.2122,0.010527364999996772
0.2124,0.010514895277781081
0.2126,0.01050243166666244
0.21280000000000002,0.010490564722224111
0.21300000000000002,0.010478514444443494
0.2132,0.010467458611111823
0.2134,0.01045603305555988
0.2136,0.010445005277776882
0.21380000000000002,0.010433993055549545
0.21400000000000002,0.010423413055555438
0.2142,0.01041338583333226
0.2144,0.010402855833335065
0.2146,0.010393055555558504
0.21480000000000002,0.010383147222220926
0.215,0.010373968611110927
0.2152,0.010364274722219513
0.2154,0.01035535444444613
0.2156,0.010346260277777231
0.21580000000000002,0.01033739944444102
0.216,0.010328905000005623
0.2162,0.01032085222221924
0.2164,0.010312031944443547
0.21660000000000001,0.010304380000000475
0.21680000000000002,0.010296753055556985
0.217,0.010288576388888804
0.2172,0.010280986944442804
0.2174,0.01027380472222173
0.21760000000000002,0.010266824444441871
0.21780000000000002,0.01025929444444812
0.218,0.010253109722220988
0.2182,0.010245803611110183
0.2184,0.010239302500001707
0.21860000000000002,0.010232605555553045
0.21880000000000002,0.01022705500000068
0.219,0.01022040499999925
0.2192,0.01021415277777787
0.2194,0.010208090000001734
0.21960000000000002,0.0102029966666665
0.21980000000000002,0.010196990277780732
0.22,0.01019098694444369
0.2202,0.010186316388884328
0.2204,0.01018034749999557
0.22060000000000002,0.010176087222223172
0.22080000000000002,0.010170165277778505
0.221,0.010165731111115328
0.2212,0.010160582777776947
0.2214,0.010155456388888864
0.22160000000000002,0.010151444999999742
0.2218,0.010146915277772813
0.222,0.010142003333336045
0.2222,0.010138048333336442
0.22240000000000001,0.01013355611110992
0.22260000000000002,0.01012998944444112
0.2228,0.010125323333334027
0.223,0.01012142777777994
0.2232,0.010117544722217679
0.22340000000000002,0.010113860555560026
0.22360000000000002,0.010110166944443413
0.2238,0.010106308888890051
0.224,0.010103034999993292
0.2242,0.010099397777777996
0.22440000000000002,0.010096313333338075
0.22460000000000002,0.010092138888888783
0.2248,0.010089452222223258
0.225,0.010086424166665478
0.2252,0.01008282444444023
0.22540000000000002,0.010080371111113994
0.22560000000000002,0.010076597499995912
0.2258,0.010074728333334546
0.226,0.010071175555553119
0.2262,0.010067821666670407
0.22640000000000002,0.010065955555553622
0.22660000000000002,0.010062999444445362
0.2268,0.010060220277781914
0.227,0.010057848333328179
0.2272,0.010055621944444208
0.22740000000000002,0.010052336944446178
0.22760000000000002,0.010050331388883105
0.2278,0.0100483477777841
0.228,0.010045637499995225
0.22820000000000001,0.01004328111111182
0.22840000000000002,0.010041309999998888
0.2286,0.010039174444445456
0.2288,0.010037038888888466
0.229,0.010034530555551105
0.22920000000000001,0.010033134166669327
0.22940000000000002,0.010030669722224408
0.2296,0.010029108888890581
0.2298,0.0100269983333324
0.23,0.010024887777781469
0.23020000000000002,0.010022998055547433
0.23040000000000002,0.010021626666670225
0.2306,0.010019758888887722
0.2308,0.01001803666666549
0.231,0.0100159605555539
0.23120000000000002,0.010014645555561896
0.23140000000000002,0.010012945277773147
0.2316,0.010011443888890071
0.2318,0.01000975611110944
0.232,0.010008463055558381
0.23220000000000002,0.010006588888883871
0.23240000000000002,0.010005485277780288
0.2326,0.01000381944443974
0.2328,0.010002529444450884
0.233,0.010000876111110266
0.23320000000000002,0.009999971388887316
0.23340000000000002,0.009998494999996776
0.2336,0.009997040555558858
0.2338,0.00999558611110662
0.234,0.009994330555557795
0.23420000000000002,0.009993615277774866
0.23440000000000003,0.009991974444449317
0.2346,0.00999091777777382
0.2348,0.009990038055559675
0.23500000000000001,0.009988596111112654
0.23520000000000002,0.009987353055550988
0.2354,0.0099862869444429
0.2356,0.009985429166666532
0.2358,0.00998399972221993
0.23600000000000002,0.00998349583333617
0.23620000000000002,0.009982088333334369
0.2364,0.009981243055550797
0.2366,0.009980375833339614
0.2368,0.009978958888884197
0.23700000000000002,0.009978113611116288
0.23720000000000002,0.009977644166662792
0.2374,0.009976050277775605
0.2376,0.009975757777778125
0.2378,0.009974726111115268
0.23800000000000002,0.00997352999999721
0.23820000000000002,0.00997306055555572
0.2384,0.00997204138888917
0.2386,0.009971385555555072
0.2388,0.009970366388892109
0.23900000000000002,0.009969732499993004
0.23920000000000002,0.009969098611112536
0.2394,0.00996843333333556
0.2396,0.00996743611111029
0.2398,0.009966615833333683
0.24000000000000002,0.009965795555557906
0.24020000000000002,0.009964788888881398
0.2404,0.009964717222221751
0.2406,0.009963909444447175
0.24080000000000001,0.009962703888891512
0.24100000000000002,0.0099626447222165
0.2412,0.009962023333337792
0.2414,0.00996083027777198
0.2416,0.009960771111117503
0.24180000000000001,0.009959786388882263
0.24200000000000002,0.009959155555558619
0.2422,0.009959096388884748
0.2424,0.00995792527777836
0.2426,0.009956931111112939
0.24280000000000002,0.009957048888893625
0.24300000000000002,0.009956461944439452
0.2432,0.009955268888894074
0.2434,0.009955222222219269
0.2436,0.009954790277777268
0.24380000000000002,0.00995400444443976
0.24400000000000002,0.009954134722226523
0.2442,0.009952777222220634
0.2444,0.009952367222221837
0.2446,0.009952320555556275
0.24480000000000002,0.009951316944442578
0.24500000000000002,0.009951115277778467
0.2452,0.00995049694444466
0.2454,0.009949900555553389
0.2456,0.009949853888893004
0.24580000000000002,0.009948872222219459
0.24600000000000002,0.009948661111112447
0.2462,0.009948042777778712
0.2464,0.009948018055550475
0.2466,0.009947412222229442
0.24680000000000002,0.009947002222219174
0.24700000000000003,0.00994698999999737
0.2472,0.00994539277777715
0.2474,0.009946744722217347
0.24760000000000001,0.009944784166673007
0.24780000000000002,0.009942283333331078
0.248,0.00994435250000091
0.2482,0.009946244722223505
0.2484,0.009943920833330669
0.24860000000000002,0.00994159694444238
0.24880000000000002,0.009943125833335358
0.249,0.009944831666664999
0.2492,0.009939018333332699
0.2494,0.009944213611117168
0.24960000000000002,0.009938213888882557
0.24980000000000002,0.00994359555555667
0.25,0.009941625555555073
0.25020000000000003,0.009938938333329993
0.2504,0.009940644166669036
0.2506,0.009938497222220202
0.2508,0.0099396533333372
0.251,0.009937692777780659
0.25120000000000003,0.009939025833326719
0.2514,0.009940554722222801
0.2516,0.009938221388891494
0.2518,0.009935711111112078
0.252,0.009937230555548819
0.25220000000000004,0.009938750000004977
0.2524,0.00993641666666069
0.2526,0.009933906388889142
0.2528,0.009938915277782089
0.253,0.009933269444442986
0.25320000000000004,0.009938101388888326
0.2534,0.009935581666666778
0.2536,0.009933071388885172
0.2538,0.009934767777783087
0.254,0.009935923888884578
0.25420000000000004,0.00993376750000083
0.2544,0.009934923611112555
0.2546,0.009932226944447604
0.2548,0.009933923333333507
0.255,0.009931403611109932
0.25520000000000004,0.00993255972221923
0.2554,0.00993389277777804
0.2556,0.009931373055556057
0.2558,0.009932529166663056
0.256,0.009934039166661328
0.25620000000000004,0.009931342500005168
0.2564,0.00992899972222375
0.2566,0.009934185555557438
0.25680000000000003,0.009927272777772634
0.257,0.009932635555557864
0.25720000000000004,0.009930115833328531
0.2574,0.009931625833339005
0.2576,0.009928742777778351
0.25780000000000003,0.009930075833328415
0.258,0.009927192777779027
0.2582,0.009928702777775076
0.2584,0.009930212777785661
0.2586,0.009931182499994909
0.25880000000000003,0.009928476388886123
0.259,0.009925770277783862
0.2592,0.009930956111104427
0.2594,0.009928250000000565
0.2596,0.00992554388889338
0.25980000000000003,0.009927053888891018
0.26,0.009928023611105055
0.2602,0.009929347222223966
0.2604,0.009926277777776823
0.2606,0.009923758055553764
0.26080000000000003,0.009928934444439194
0.261,0.009926228333337098
0.2612,0.009923699166671195
0.2614,0.009928521666663082
0.2616,0.009925992500006997
0.26180000000000003,0.009923286388883323
0.262,0.009927922499999714
0.2622,0.009925393333330219
0.2624,0.00992268722222442
0.2626,0.00992786361110677
0.26280000000000003,0.009920941388887298
0.263,0.009926117777783525
0.2632,0.009923588611106001
0.2634,0.009924371944448144
0.2636,0.009925695555557695
0.26380000000000003,0.009923166388886035
0.264,0.009923949722222315
0.2642,0.009924910000000148
0.2644,0.009922380833336884
0.2646,0.009923341111114443
0.26480000000000004,0.009920811944438576
0.265,0.009925625000001537
0.2652,0.0099230958333278
0.2654,0.00992020333333433
0.2656,0.00992501638889425
0.26580000000000004,0.00992212388888087
0.266,0.009919231388889456
0.2662,0.009924584722224072
0.2664,0.009921515277780284
0.2666,0.00991879972222205
0.26680000000000004,0.009923976111108426
0.267,0.009920897222219532
0.2672,0.009921857499999718
0.2674,0.00991932833333529
0.2676,0.009920102222220254
0.26780000000000004,0.009921602777781877
0.268,0.00992202277778025
0.2682,0.009919847499998918
0.2684,0.009920444444437973
0.2686,0.009921404722224936
0.26880000000000004,0.009918689166664019
0.269,0.009919826388891786
0.2692,0.009920963611102871
0.26940000000000003,0.009918071111119229
0.2696,0.009918845000005472
0.26980000000000004,0.009919982222219044
0.27,0.009921119444440052
0.2702,0.009918403888884686
0.27040000000000003,0.009919000833339641
0.2706,0.009920315000001217
0.27080000000000004,0.009917599444442888
0.271,0.009918196388886063
0.2712,0.009919510555556389
0.27140000000000003,0.00991625472222122
0.2716,0.009921421666662664
0.2718,0.009918342777781095
0.272,0.009915627222226692
0.2722,0.009920617222215674
0.27240000000000003,0.009917538333334867
0.2726,0.009914636388887857
0.2728,0.00991962638888725
0.273,0.009916547499999982
0.2732,0.00991786166666891
0.27340000000000003,0.009918272222224885
0.2736,0.009915919999996975
0.2738,0.009916507499997462
0.274,0.009917821666671801
0.2742,0.009918418611107227
0.27440000000000003,0.009916056944441287
0.2746,0.009916467500008897
0.2748,0.00991760472221625
0.275,0.00991470277777235
0.2752,0.009915653611118505
0.27540000000000003,0.009916790833334575
0.2756,0.009917378333327797
0.2758,0.00991483972222196
0.276,0.009919103055550296
0.2762,0.009912888611117842
0.27640000000000003,0.009917515277783923
0.2766,0.0099146133333237
0.2768,0.009915023888892016
0.277,0.009916514999998986
0.2772,0.009917465833330454
0.27740000000000004,0.009914386944441753
0.2776,0.009915151388890245
0.2778,0.009916288611113955
0.278,0.009913200277778847
0.2782,0.009914337499995813
0.27840000000000004,0.009915101944447188
0.2786,0.009915875833332565
0.2788,0.009917003611107719
0.279,0.009914101666669572
0.2792,0.009914689166671894
0.27940000000000004,0.009911964166666166
0.2796,0.009916590833324721
0.2798,0.0099138658333375
0.28,0.009914816666668751
0.2802,0.009915581111107324
0.28040000000000004,0.009912138888893243
0.2806,0.009913806944442608
0.2808,0.00991421749999507
0.281,0.009915345277780005
0.2812,0.009912080000003473
0.28140000000000004,0.009913207777781777
0.2816,0.009913795277774409
0.2818,0.009914923055554933
0.28200000000000003,0.009912021111110263
0.2822,0.009916638333336994
0.28240000000000004,0.009913913333334003
0.2826,0.009910648055547651
0.2828,0.009915265277783364
0.28300000000000003,0.009912363333331117
0.2832,0.009913491111110489
0.28340000000000004,0.009914255555557588
0.2836,0.009910990277772654
0.2838,0.009911754722224473
0.28400000000000003,0.009912882500002876
0.2842,0.009914010277780064
0.2844,0.009914234444447716
0.2846,0.00991168638888322
0.2848,0.009912637222225129
0.28500000000000003,0.009913038333333579
0.2852,0.00991416611110541
0.2854,0.009911077777785163
0.2856,0.009911842222219733
0.2858,0.009912969999996593
0.28600000000000003,0.009913734444446364
0.2862,0.009910646111110656
0.2864,0.00991141055556104
0.2866,0.009912174999997395
0.2868,0.00991293944444833
0.28700000000000003,0.009914067222216145
0.2872,0.009910615555559717
0.2874,0.009911920277774206
0.2876,0.009912684722224016
0.2878,0.009913272222221036
0.28800000000000003,0.009910537777775326
0.2882,0.009911125277782006
0.2884,0.009912066666664764
0.2886,0.009912290833331455
0.2888,0.009909919722220491
0.28900000000000003,0.009914359999996947
0.2892,0.009911448611118107
0.2894,0.009908360277782259
0.2896,0.009913154444435433
0.2898,0.009909702777788642
0.29000000000000004,0.0099148602777739
0.2902,0.009911231666662593
0.2904,0.009908497222227098
0.2906,0.009913114444437213
0.2908,0.009910026111115997
0.29100000000000004,0.009910967499997262
0.2912,0.009911908888894701
0.2914,0.009912309999997152
0.2916,0.009910488611112754
0.2918,0.009908709722219378
0.29200000000000004,0.009911104444450971
0.2922,0.00991332222222063
0.2924,0.009912260555551848
0.2926,0.009906992222223132
0.2928,0.009912843333337787
0.29300000000000004,0.009908148333331363
0.2932,0.00991399944444951
0.2934,0.009912760833332004
0.2936,0.009907669444438263
0.2938,0.009910064166662761
0.29400000000000004,0.009912281944448266
0.2942,0.009911043333331385
0.2944,0.009909585277782594
0.29460000000000003,0.009908346666668894
0.2948,0.009910741388889033
0.29500000000000004,0.009909502777776833
0.2952,0.009911897499994911
0.2954,0.009910439444446733
0.29560000000000003,0.009913053611113117
0.2958,0.009911595555555224
0.29600000000000004,0.009910356944437768
0.2962,0.009908721944449339
0.2964,0.00991151305555708
0.29660000000000003,0.009910054999999253
0.2968,0.009908993333331083
0.29700000000000004,0.009911211111120687
0.2972,0.009909972499992878
0.2974,0.009908691388884358
0.29760000000000003,0.009911086111115375
0.2978,0.009909670555558223
0.298,0.00990878583333085
0.2982,0.009911003611108188
0.2984,0.009909722500008714
0.29860000000000003,0.009912159722222822
0.2988,0.009911055555547195
0.299,0.009909640000001472
0.2992,0.009908358888888856
0.2994,0.009910973055554656
0.29960000000000003,0.009909515000003226
0.2998,0.009908453333330378
0.3,0.009910848055554903
0.3002,0.009909786388890285
0.3004,0.009908328333340332
0.30060000000000003,0.009911119444434928
0.3008,0.00990966138889436
0.301,0.009912056111105143
0.3012,0.009910994444449006
0.3014,0.009905903055553758
0.30160000000000003,0.009912327500001324
0.3018,0.009911046388892121
0.302,0.009909807777778784
0.3022,0.009908569166665663
0.3024,0.009907464999991204
0.30260000000000004,0.009909902222223219
0.3028,0.00990879805556259
0.303,0.009911192777776539
0.3032,0.009910131111106361
0.3034,0.00990889250000673
0.30360000000000004,0.009907611388879412
0.3038,0.009914035833334878
0.304,0.009909121388894852
0.3042,0.009907882777773793
0.3044,0.009910454444450944
0.30460000000000004,0.009909173333326849
0.3048,0.009911787500004954
0.305,0.009907049999993454
0.3052,0.009909444722224757
0.3054,0.009912016388891618
0.30560000000000004,0.009910954722218715
0.3058,0.009906040277773746
0.306,0.009912287777779543
0.3062,0.00990755027778122
0.3064,0.009910121944442796
0.30660000000000004,0.009908883333332025
0.3068,0.009907602222221161
0.307,0.009914203611113327
0.30720000000000003,0.009905478888888338
0.3074,0.009911683888888474
0.30760000000000004,0.009907165833332255
0.3078,0.00991319388889391
0.308,0.00990849888888367
0.30820000000000003,0.00990739472222887
0.3084,0.00991364222222177
0.30860000000000004,0.009908904722213493
0.3088,0.009911299444453573
0.309,0.009906561944439726
0.30920000000000003,0.009909353055550739
0.3094,0.009908071944456908
0.30960000000000004,0.009914496388882674
0.3098,0.009906125555552333
0.31,0.009912153611114824
0.31020000000000003,0.009907416111107056
0.3104,0.009910207222225482
0.3106,0.009908926111114299
0.3108,0.00990804138888638
0.311,0.009914465833336817
0.31120000000000003,0.009905698611107632
0.3114,0.00990848972222217
0.3116,0.009911238333329542
0.3118,0.009909780277781974
0.312,0.009909072499995755
0.31220000000000003,0.009907833888885885
0.3124,0.009910582500001175
0.3126,0.009909697777786474
0.3128,0.009912092500000766
0.313,0.009907354999999243
0.31320000000000003,0.009910103611109814
0.3134,0.00990904194444313
0.3136,0.00990798027777348
0.3138,0.00991072888889088
0.314,0.009913477499998262
0.31420000000000003,0.009904752777782657
0.3144,0.009911311666661241
0.3146,0.00990661666667007
0.3148,0.009912821666668403
0.315,0.009908303611104282
0.31520000000000004,0.009910875277785225
0.3154,0.009909771111107878
0.3156,0.009912739166665577
0.3158,0.009907824722218217
0.316,0.00991057333333176
0.31620000000000004,0.009909511666672447
0.3164,0.009908584444444379
0.3166,0.009911198611112773
0.3168,0.009906638055548287
0.317,0.009913062500000189
0.31720000000000004,0.009908148055558997
0.3174,0.009911073611114873
0.3176,0.00990615916666455
0.3178,0.0099127605555573
0.318,0.009907846111109345
0.31820000000000004,0.009910991111112363
0.3184,0.009909709999996413
0.3186,0.009912458611107068
0.31880000000000003,0.009907763611117094
0.319,0.009910469722218209
0.31920000000000004,0.0099096275000074
0.3194,0.009908523333333275
0.3196,0.00990763861111353
0.31980000000000003,0.009914239999997828
0.32,0.009905649722222612
0.32020000000000004,0.009912074166664873
0.3204,0.009911366388896337
0.3206,0.0099100852777662
0.32080000000000003,0.009909420000010763
0.321,0.009912126111101566
0.32120000000000004,0.00990743111111511
0.3214,0.00991381305554871
0.3216,0.009909295000005137
0.32180000000000003,0.009908190833326763
0.322,0.00991115888889762
0.32220000000000004,0.009910054722226702
0.3224,0.009909169999990647
0.3226,0.009911918611116042
0.32280000000000003,0.009907400555549287
0.323,0.009913782500003429
0.32320000000000004,0.009905411666665634
0.3234,0.009915646388895884
0.3236,0.009907452500000179
0.32380000000000003,0.009910024166658008
0.324,0.009909316388893639
0.3242,0.009911888055546969
0.3244,0.009911180277790713
0.3246,0.009910076111103063
0.32480000000000003,0.009909410833331064
0.325,0.009911940000002662
0.3252,0.009907598888894517
0.3254,0.009910170555559058
0.3256,0.009913096111103246
0.32580000000000003,0.009912211388890415
0.326,0.009907473888886213
0.3262,0.009910618888888913
0.3264,0.00990933777777742
0.3266,0.009912263333337102
0.32680000000000003,0.009911378611099959
0.327,0.009910670833340076
0.3272,0.009909786111123291
0.3274,0.009908681944434884
0.3276,0.009911650000006498
0.32780000000000004,0.00991072277777136
0.328,0.009909838055558772
0.3282,0.009912806111105786
0.3284,0.009908026111115508
0.3286,0.009910994166671152
0.32880000000000004,0.009913742777772211
0.329,0.00990918222222567
0.3292,0.009912327222220118
0.3294,0.009911046111113056
0.3296,0.009910338333319491
0.32980000000000004,0.00990963055556826
0.33,0.00991237916665582
0.3302,0.009911494444451904
0.3304,0.009910567222224142
0.3306,0.009913535277770244
0.33080000000000004,0.009908974722229564
0.331,0.009911723333330494
0.3312,0.009907382222220429
0.33140000000000003,0.009913764166667812
0.3316,0.009913056388888385
0.33180000000000004,0.009912348611103535
0.332,0.009907611111114486
0.3322,0.009914212500013715
0.33240000000000003,0.009909651944437822
0.3326,0.009912577500004937
0.33280000000000004,0.009908059444437838
0.333,0.00991461833333234
0.3332,0.009910100277773734
0.33340000000000003,0.009909173055562409
0.3336,0.009915951388894414
0.33380000000000004,0.009907580555546459
0.334,0.009910506111112159
0.3342,0.009913431666672017
0.33440000000000003,0.009908913611105715
0.3346,0.009915472499999934
0.33480000000000004,0.009910954444444807
0.335,0.009914056944438813
0.3352,0.009909319444453142
0.33540000000000003,0.009908434722220244
0.3356,0.009915389999992938
0.33580000000000004,0.00991065250001161
0.336,0.009913578055553103
0.3362,0.009912870277777245
0.33640000000000003,0.00990813277776868
0.3366,0.009914911111121257
0.33680000000000004,0.009910350555544971
0.337,0.009913495555559279
0.3372,0.009912568333338496
0.33740000000000003,0.009911683611110752
0.3376,0.00991097583332758
0.3378,0.00991390138889099
0.338,0.009909560277781095
0.3382,0.009912266388882075
0.33840000000000003,0.009911778055563165
0.3386,0.009910673888891912
0.3388,0.009913599444439822
0.339,0.009913068611115015
0.3392,0.009912183888887758
0.33940000000000003,0.009911476111108571
0.3396,0.009914401666662067
0.3398,0.009913693888896083
0.34,0.009908956388886116
0.3402,0.009915911666664471
0.34040000000000004,0.00991135111111645
0.3406,0.009910643333326622
0.3408,0.009913391944442785
0.341,0.009912861111108976
0.3412,0.009911976388896071
0.34140000000000004,0.009911226111101451
0.3416,0.009914371111115658
0.3418,0.009909633611110472
0.342,0.009916588888895557
0.3422,0.00991185138889379
0.34240000000000004,0.009911320555543206
0.3426,0.009914246111120316
0.3428,0.00991353833332316
0.343,0.009912830555563874
0.3432,0.009912434166664381
0.34340000000000004,0.009911061111111905
0.3436,0.009914474999998379
0.3438,0.009912925000003073
0.34400000000000003,0.009912705555560477
0.3442,0.009912705555550173
0.34440000000000004,0.009914569444447838
0.3446,0.009914569444437589
0.3448,0.00990894722222165
0.34500000000000003,0.009912800000000017
0.3452,0.009912580555555226
0.34540000000000004,0.009916433333339933
0.3456,0.009914444444436116
0.3458,0.009912675000005113
0.34600000000000003,0.009912674999997975
0.3462,0.009912674999998173
0.34640000000000004,0.009916308333335054
0.3466,0.009914538888888769
0.3468,0.00990891666665646
0.34700000000000003,0.009918172222230615
0.3472,0.009907147222228964
0.34740000000000004,0.009916183333325727
0.3476,0.009914633333340308
0.3478,0.009914413888878922
0.34800000000000003,0.009912644444452438
0.3482,0.009912424999991872
0.34840000000000004,0.009916277777781085
0.3486,0.00991627777778435
0.3488,0.009908886111107166
0.34900000000000003,0.009918141666667525
0.3492,0.009912519444442115
0.34940000000000004,0.009912519444446264
0.3496,0.009916152777776239
0.3498,0.009914383333338236
0.35000000000000003,0.009912613888879351
0.3502,0.009914383333341185
0.3504,0.009912394444447109
0.3506,0.009916247222216226
0.3508,0.009914258333341587
0.35100000000000003,0.009914477777774473
0.3512,0.00991248888888717
0.3514,0.009917891666660269
0.3516,0.009910719444455837
0.3518,0.009916122222209502
0.35200000000000004,0.009914352777779167
0.3522,0.009914133333344425
0.3524,0.009916216666665914
0.3526,0.009912363888890477
0.3528,0.009916216666664755
0.35300000000000004,0.009915997222221338
0.3532,0.009914227777774908
0.3534,0.009912458333339333
0.3536,0.009917861111116269
0.3538,0.009912458333323132
0.35400000000000004,0.00991432222222434
0.3542,0.00991410277778101
0.3544,0.009917955555556194
0.3546,0.00991410277777085
0.3548,0.009916186111114975
0.35500000000000004,0.009912333333333571
0.3552,0.009915966666666411
0.3554,0.009914197222223545
0.3556,0.009917830555551548
0.3558,0.00991606111111313
0.35600000000000004,0.009912208333334668
0.3562,0.009916061111113036
0.3564,0.009912208333327727
0.35660000000000003,0.009917925000009209
0.3568,0.009914072222217593
0.35700000000000004,0.009915936111111143
0.3572,0.009916155555558739
0.3574,0.009915936111101746
0.35760000000000003,0.00991571666667523
0.3578,0.009914166666659894
0.35800000000000004,0.00991780000000409
0.3582,0.009916030555554426
0.3584,0.009912177777780645
0.35860000000000003,0.00991966388888944
0.3588,0.009915811111101623
0.35900000000000004,0.009914041666676783
0.3592,0.00991767499999708
0.3594,0.009912272222220384
0.35960000000000003,0.009915905555557063
0.3598,0.009919538888886621
0.36000000000000004,0.009914136111106635
0.3602,0.009915686111114189
0.3604,0.00991600000000682
0.36060000000000003,0.009917549999995527
0.3608,0.009916000000006683
0.36100000000000004,0.00991578055554616
0.3612,0.009915780555556218
0.3614,0.009917644444440031
0.36160000000000003,0.009917644444456506
0.3618,0.009915874999993846
0.36200000000000004,0.009917644444446346
0.3622,0.009915874999999916
0.3624,0.009913886111109792
0.36260000000000003,0.009917738888890512
0.3628,0.009917519444437887
0.36300000000000004,0.009913886111122221
0.3632,0.00991960277776569
0.3634,0.009917519444452919
0.36360000000000003,0.00991761388889416
0.3638,0.009915749999997059
0.364,0.009913761111112517
0.3642,0.009915844444441648
0.3644,0.009921247222218548
0.36460000000000004,0.00991562500000056
0.3648,0.009919477777781713
0.365,0.00991385555555056
0.3652,0.00991562499999666
0.3654,0.00992134166667265
0.36560000000000004,0.00991571944444501
0.3658,0.009915719444447565
0.366,0.009919352777765655
0.3662,0.009919352777791907
0.3664,0.00991549999999394
0.36660000000000004,0.009917583333332036
0.3668,0.009915594444441624
0.367,0.009917583333331707
0.3672,0.009915594444451118
0.3674,0.009923080555553868
0.36760000000000004,0.009913825000004647
0.3678,0.009919227777772953
0.368,0.009917458333328402
0.3682,0.009919322222226863
0.3684,0.009915688888885261
0.36860000000000004,0.00991723888890075
0.3688,0.009917552777760099
0.369,0.009919322222236113
0.36920000000000003,0.00991733333333254
0.3694,0.00991733333332886
0.36960000000000004,0.009919416666667902
0.3698,0.009917333333338897
0.37,0.009917427777759977
0.37020000000000003,0.009919197222232725
0.3704,0.009917427777782872
