0.408649 -0.912692 0.00829536
0.414376 -0.910106 0.00829523
0.420086 -0.907484 0.0082951
0.425779 -0.904827 0.00829497
0.431456 -0.902134 0.00829483
0.437116 -0.899405 0.0082947
0.442758 -0.896641 0.00829457
0.448383 -0.893841 0.00829443
0.45399 -0.891007 0.00829429
0.45958 -0.888136 0.00829415
0.465151 -0.885231 0.00829401
0.470704 -0.882291 0.00829387
0.476238 -0.879316 0.00829373
0.481754 -0.876307 0.00829358
0.48725 -0.873262 0.00829343
0.492727 -0.870184 0.00829329
0.498185 -0.867071 0.00829314
0.503623 -0.863923 0.00829299
0.509041 -0.860742 0.00829283
0.51444 -0.857527 0.00829268
0.519817 -0.854277 0.00829252
0.525175 -0.850994 0.00829236
0.530511 -0.847678 0.0082922
0.535827 -0.844328 0.00829204
0.541121 -0.840945 0.00829188
0.546394 -0.837528 0.00829172
0.551646 -0.834078 0.00829155
0.556876 -0.830596 0.00829138
0.562083 -0.827081 0.00829121
0.567269 -0.823533 0.00829104
0.572432 -0.819952 0.00829086
0.577573 -0.816339 0.00829069
0.58269 -0.812694 0.00829051
0.587785 -0.809017 0.00829033
0.592857 -0.805308 0.00829014
0.597905 -0.801567 0.00828996
0.60293 -0.797794 0.00828977
0.60793 -0.79399 0.00828958
0.612907 -0.790155 0.00828939
0.61786 -0.786288 0.00828919
0.622788 -0.782391 0.008289
0.627691 -0.778462 0.0082888
0.63257 -0.774503 0.0082886
0.637424 -0.770513 0.00828839
0.642253 -0.766493 0.00828818
0.647056 -0.762443 0.00828798
0.651834 -0.758362 0.00828776
0.656586 -0.754251 0.00828755
0.661312 -0.750111 0.00828733
0.666012 -0.745941 0.00828711
0.670686 -0.741742 0.00828688
0.675333 -0.737513 0.00828666
0.679953 -0.733255 0.00828643
0.684547 -0.728969 0.00828619
0.689114 -0.724653 0.00828596
0.693653 -0.720309 0.00828572
0.698165 -0.715936 0.00828547
0.70265 -0.711536 0.00828522
0.707107 -0.707107 0.00828497
0.711536 -0.70265 0.00828472
0.715936 -0.698165 0.00828446
0.720309 -0.693653 0.0082842
0.724653 -0.689114 0.00828393
0.728969 -0.684547 0.00828366
0.733255 -0.679953 0.00828339
0.737513 -0.675333 0.00828311
0.741742 -0.670686 0.00828283
0.745941 -0.666012 0.00828254
0.750111 -0.661312 0.00828225
0.754251 -0.656586 0.00828195
0.758362 -0.651834 0.00828165
0.762443 -0.647056 0.00828135
0.766493 -0.642253 0.00828103
0.770513 -0.637424 0.00828072
0.774503 -0.63257 0.0082804
0.778462 -0.627691 0.00828007
0.782391 -0.622788 0.00827974
0.786288 -0.61786 0.0082794
0.790155 -0.612907 0.00827906
0.79399 -0.60793 0.00827871
0.797794 -0.60293 0.00827835
0.801567 -0.597905 0.00827799
0.805308 -0.592857 0.00827762
0.809017 -0.587785 0.00827724
0.812694 -0.58269 0.00827686
0.816339 -0.577573 0.00827647
0.819952 -0.572432 0.00827607
0.823533 -0.567269 0.00827567
0.827081 -0.562083 0.00827525
0.830596 -0.556876 0.00827483
0.834078 -0.551646 0.0082744
0.837528 -0.546394 0.00827397
0.840945 -0.541121 0.00827352
0.844328 -0.535827 0.00827306
0.847678 -0.530511 0.0082726
0.850994 -0.525175 0.00827212
0.854277 -0.519817 0.00827164
0.857527 -0.51444 0.00827115
0.860742 -0.509041 0.00827064
0.863923 -0.503623 0.00827012
0.867071 -0.498185 0.0082696
0.870184 -0.492727 0.00826906
0.873262 -0.48725 0.00826851
0.876307 -0.481754 0.00826794
0.879316 -0.476238 0.00826737
0.882291 -0.470704 0.00826678
0.885231 -0.465151 0.00826617
0.888136 -0.45958 0.00826555
0.891007 -0.45399 0.00826492
0.893841 -0.448383 0.00826427
0.896641 -0.442758 0.00826361
0.899405 -0.437116 0.00826293
0.902134 -0.431456 0.00826223
0.904827 -0.425779 0.00826151
0.907484 -0.420086 0.00826078
0.910106 -0.414376 0.00826002
0.912692 -0.408649 0.00825925
0.915241 -0.402906 0.00825845
0.917755 -0.397148 0.00825763
0.920232 -0.391374 0.00825679
0.922673 -0.385584 0.00825593
0.925077 -0.379779 0.00825504
0.927445 -0.373959 0.00825413
0.929776 -0.368125 0.00825319
0.932071 -0.362275 0.00825222
0.934329 -0.356412 0.00825122
0.93655 -0.350534 0.00825019
0.938734 -0.344643 0.00824913
0.940881 -0.338738 0.00824804
0.942991 -0.33282 0.00824691
0.945063 -0.326888 0.00824574
0.947098 -0.320944 0.00824454
0.949096 -0.314987 0.00824329
0.951057 -0.309017 0.008242
0.952979 -0.303035 0.00824067
0.954865 -0.297042 0.00823929
0.956712 -0.291036 0.00823787
0.958522 -0.285019 0.00823639
0.960294 -0.278991 0.00823486
0.962028 -0.272952 0.00823327
0.963724 -0.266902 0.00823162
0.965382 -0.260842 0.00822991
0.967001 -0.254771 0.00822813
0.968583 -0.24869 0.00822628
0.970127 -0.242599 0.00822436
0.971632 -0.236499 0.00822236
0.973099 -0.230389 0.00822028
0.974527 -0.224271 0.00821812
0.975917 -0.218143 0.00821587
0.977268 -0.212007 0.00821352
0.978581 -0.205863 0.00821108
0.979855 -0.19971 0.00820853
0.981091 -0.193549 0.00820588
0.982287 -0.187381 0.00820312
0.983445 -0.181206 0.00820026
0.984564 -0.175023 0.00819728
0.985645 -0.168833 0.0081942
0.986686 -0.162637 0.00819101
0.987688 -0.156434 0.00818772
0.988652 -0.150226 0.00818435
0.989576 -0.144011 0.00818093
0.990461 -0.13779 0.00817749
0.991308 -0.131564 0.00817409
0.992115 -0.125333 0.00817081
0.992883 -0.119097 0.00816778
0.993611 -0.112856 0.00816518
0.994301 -0.106611 0.00816332
0.994951 -0.100362 0.00816264
0.995562 -0.0941083 0.00816382
0.996134 -0.0878512 0.008168
0.996666 -0.0815906 0.008177
0.997159 -0.0753268 0.00819402
0.997613 -0.06906 0.00822477
0.998027 -0.0627905 0.00828028
0.998402 -0.0565185 0.00838371
0.998737 -0.0502443 0.00859008
0.999033 -0.0439681 0.00905726
0.999289 -0.0376902 0.0104192
0.999507 -0.0314108 0.018838
0.999684 -0.0251301 -0.0109867
0.999822 -0.0188484 -0.00456288
0.999921 -0.012566 0.000533382
0.99998 -0.00628314 0.00799999
1 1.79224e-308 0.001
